Date,Direction,IMO,Claimed Flag,Name
2025-06-23,Entering,9522324,Malawi,SIERRA
2025-06-30,Leaving,9522324,Malawi,SIERRA
2025-07-02,Leaving,9332810,Malawi,PUSHPA
2025-07-12,Entering,9236004,Panama,KATIUSKA
2025-07-13,Entering,9402471,Malawi,DELVIKA
2025-07-13,Entering,9319686,Malawi,HU PO
2025-07-21,Entering,9014432,Cameroon,FALCON
2025-07-21,Leaving,9319686,Malawi,HU PO
2025-07-21,Entering,9236353,Benin,BLUE
2025-07-22,Entering,9282792,Aruba,AQUA LIVE
2025-07-24,Leaving,9402471,Malawi,DELVIKA
2025-07-24,Leaving,9236004,Panama,KATIUSKA
2025-07-27,Leaving,9336490,Guniea,MYRA
2025-07-30,Entering,9319674,Malawi,NIGHT GLORY
2025-07-30,Leaving,9014432,Cameroon,FALCON
2025-07-31,Leaving,9282792,Aruba,AQUA LIVE
2025-07-31,Leaving,9297553,Benin,MONTE 1
2025-08-01,Entering,9326718,Sierra Leone,FULGER
2025-08-01,Entering,9292981,Aruba,NOBLE WALKER
2025-08-01,Leaving,9236353,Benin,BLUE
2025-08-02,Leaving,9319674,Malawi,NIGHT GLORY
2025-08-02,Leaving,9299886,Panama,WALL
2025-08-07,Leaving,9307815,Benin,FLORA 1
2025-08-07,Entering,9255244,Aruba,WHITE CONDOR I
2025-08-10,Entering,9291250,Comoros,CORTEX
2025-08-12,Leaving,9326718,Sierra Leone,FULGER
2025-08-12,Entering,9296406,Malawi,RIGEL
2025-08-12,Entering,9257022,Malawi,BOSCA
2025-08-14,Entering,9308443,Benin,INA
2025-08-15,Entering,9293117,Benin,SUN
2025-08-16,Leaving,9255244,Aruba,WHITE CONDOR I
2025-08-17,Entering,9249130,Benin,PEACE
2025-08-19,Leaving,9257022,Malawi,BOSCA
2025-08-20,Leaving,9308443,Benin,INA
2025-08-21,Entering,9439541,Liberia,NEMRUT
2025-08-22,Entering,9122473,St Kitts & Nevis,DHANU
2025-08-23,Leaving,9292981,Aruba,NOBLE WALKER
2025-08-23,Leaving,9296406,Malawi,RIGEL
2025-08-24,Entering,9288746,Comoros,MARATHON
2025-08-24,Entering,9297888,Benin,WALRUS
2025-08-26,Entering,9296810,Angola,MISSONI
2025-08-26,Leaving,9259408,Aruba,NORA
2025-08-27,Leaving,9293117,Benin,SUN
2025-08-27,Leaving,9249130,Benin,PEACE
2025-08-28,Leaving,9291250,Comoros,CORTEX
2025-08-29,Leaving,9288746,Comoros,MARATHON
2025-09-02,Leaving,9122473,Aruba,DHANU
2025-09-05,Leaving,9237084,Timor-Leste,ZYRA
2025-09-08,Leaving,9296810,Angola,MISSONI
2025-09-10,Entering,9332810,Benin,BORACAY
2025-09-14,Leaving,9297888,Benin,WALRUS
2025-09-15,Entering,9297553,Benin,MONTE 1
2025-09-15,Entering,9368235,Comoros,NEVAH
2025-09-16,Entering,9297371,Benin,DIVA 1
2025-09-20,Leaving,9332810,Benin,BORACAY
2025-09-22,Leaving,9297371,Benin,DIVA 1
2025-09-26,Entering,9384069,Benin,LION I
2025-09-27,Entering,9308950,Benin,SEASONS I
2025-09-27,Leaving,9368235,Comoros,NEVAH
2025-10-01,Entering,9383869,Benin,SARASWATI
2025-10-03,Entering,9236353,Timor-Leste,BLUE
2025-10-16,Entering,9255244,Aruba,WHITE CONDOR I
2025-10-17,Leaving,9382073,Aruba,EVERDINE
2025-10-22,Entering,9293117,Timor-Leste,SUN
2025-10-23,Leaving,9285859,Mozambique,PACIFIC RUNNER
2025-10-24,Entering,9308443,Benin,INA
2025-10-24,Entering,9292981,Aruba,NOBLE WALKER
2025-10-25,Entering,9246322,Guyana,FLEXI 2
2025-10-26,Entering,9388792,Zambia,UNITY
2025-11-02,Entering,9249130,Benin,PEACE
2025-11-02,Leaving,9246322,Guyana,FLEXI 2
2025-11-03,Leaving,9292981,Aruba,NOBLE WALKER
2025-11-05,Entering,9386536,Gambia,SPRING FORTUNE
2025-11-06,Leaving,9293117,Timor-Leste,SUN
2025-11-07,Leaving,9308443,Benin,INA
2025-11-07,Entering,9378620,Gambia,DALVA
2025-11-12,Leaving,9249130,Benin,PEACE
2025-11-18,Leaving,9577082,Gambia,PREMIER
2025-11-18,Leaving,9255244,Aruba,WHITE CONDOR I
2025-11-19,Leaving,9283289,Gambia,DUSK
2025-11-20,Leaving,9386536,Gambia,SPRING FORTUNE
2025-11-20,Leaving,9388792,Zambia,UNITY
2025-11-22,Entering,9275763,Gambia,BLAGE
2025-11-25,Entering,9336490,Guniea,MYRA
2025-11-27,Entering,9235725,Gambia,FUGA BLUEMARINE
2025-12-02,Leaving,9275763,Gambia,BLAGE
2025-12-04,Leaving,9439541,Guinea,NEMRUT
2025-12-06,Entering,9283306,Timor-Leste,FINA A
2025-12-06,Entering,9247443,Gambia,MAGNUS
2025-12-07,Leaving,9235725,Gambia,FUGA BLUEMARINE
2025-12-08,Leaving,1095337,Fake IMO,ARCUSAT
2025-12-11,Entering,9388027,Guinea,MANASLU
2025-12-12,Entering,9323376,Mozambique,CHARIOT TIDE
2025-12-13,Entering,9236353,Timor-Leste,BLUE
2025-12-15,Leaving,9247443,Gambia,MAGNUS
2025-12-17,Leaving,9283306,Timor-Leste,FINA A
2025-12-18,Entering,9387279,Guinea,ETHERA
